j ratio accept a b
99 0.0558071200995 False 0.4917745453761328 0.607844295173596
100 0.0261609392121 False 0.4917745453761328 0.607844295173596
101 6.32687174284e-22 False 0.4917745453761328 0.607844295173596
102 7.96369383253e-05 False 0.4917745453761328 0.607844295173596
103 2.19832361674e-11 False 0.4917745453761328 0.607844295173596
104 0.00113490154186 False 0.4917745453761328 0.607844295173596
105 0.000185421628485 False 0.4917745453761328 0.607844295173596
106 0.561293754983 True 0.5016039854431613 0.5739327705342698
107 0.457618857715 True 0.5095908944178243 0.567489555499145
108 8.82926188071e-15 False 0.5095908944178243 0.567489555499145
109 1.30137599208e-07 False 0.5095908944178243 0.567489555499145
110 7.09822057811e-12 False 0.5095908944178243 0.567489555499145
111 0.000107305399316 False 0.5095908944178243 0.567489555499145
112 1.44958302107e-16 False 0.5095908944178243 0.567489555499145
113 1.66316776867e-21 False 0.5095908944178243 0.567489555499145
114 1.35556048945e-25 False 0.5095908944178243 0.567489555499145
115 0.027997645812 False 0.5095908944178243 0.567489555499145
116 0.011167677298 False 0.5095908944178243 0.567489555499145
117 1.87207808662e-07 False 0.5095908944178243 0.567489555499145
118 1.47188337441e-29 False 0.5095908944178243 0.567489555499145
119 1.10605692799e-05 False 0.5095908944178243 0.567489555499145
120 8.91003362993e-13 False 0.5095908944178243 0.567489555499145
121 1.23975166743e-31 False 0.5095908944178243 0.567489555499145
122 4.13824495618e-07 False 0.5095908944178243 0.567489555499145
123 5.37802507114e-23 False 0.5095908944178243 0.567489555499145
124 3.91156574853 True 0.5015941293033774 0.6084718605438612
125 3.81383037388e-08 False 0.5015941293033774 0.6084718605438612
126 6.76638951672e-07 False 0.5015941293033774 0.6084718605438612
127 3.09321054377e-08 False 0.5015941293033774 0.6084718605438612
128 8.51193041851e-06 False 0.5015941293033774 0.6084718605438612
129 0.730696988848 True 0.5012576859409807 0.6183849927994474
130 2.77097765694e-12 False 0.5012576859409807 0.6183849927994474
131 1.55358254459e-05 False 0.5012576859409807 0.6183849927994474
132 1.8697036483e-06 False 0.5012576859409807 0.6183849927994474
133 5.42589212734e-06 False 0.5012576859409807 0.6183849927994474
134 3.03243027987e-15 False 0.5012576859409807 0.6183849927994474
135 3.8956942553e-14 False 0.5012576859409807 0.6183849927994474
136 1.81278831123e-18 False 0.5012576859409807 0.6183849927994474
137 9.25318936323e-15 False 0.5012576859409807 0.6183849927994474
138 0.00151329660216 False 0.5012576859409807 0.6183849927994474
139 9.62936995624e-30 False 0.5012576859409807 0.6183849927994474
140 1.5282027824e-11 False 0.5012576859409807 0.6183849927994474
141 1.27765218009e-07 False 0.5012576859409807 0.6183849927994474
142 9.18089813363e-07 False 0.5012576859409807 0.6183849927994474
143 6.05879453631e-07 False 0.5012576859409807 0.6183849927994474
144 9.43130017996e-10 False 0.5012576859409807 0.6183849927994474
145 7.27822583218e-16 False 0.5012576859409807 0.6183849927994474
146 2.81589526516e-19 False 0.5012576859409807 0.6183849927994474
147 0.100521288323 False 0.5012576859409807 0.6183849927994474
148 8.05038343253e-11 False 0.5012576859409807 0.6183849927994474
149 0.00118647344783 False 0.5012576859409807 0.6183849927994474
150 0.0405301427681 False 0.5012576859409807 0.6183849927994474
151 1.99221336929e-06 False 0.5012576859409807 0.6183849927994474
152 7.27050321069e-16 False 0.5012576859409807 0.6183849927994474
153 1.09511573334e-10 False 0.5012576859409807 0.6183849927994474
154 3.68687938817e-15 False 0.5012576859409807 0.6183849927994474
155 0.130196355373 False 0.5012576859409807 0.6183849927994474
156 4.29210863181e-07 False 0.5012576859409807 0.6183849927994474
157 2.58231157307e-14 False 0.5012576859409807 0.6183849927994474
158 2.05690970328e-08 False 0.5012576859409807 0.6183849927994474
159 1.24872053418e-09 False 0.5012576859409807 0.6183849927994474
160 2.72635684912e-06 False 0.5012576859409807 0.6183849927994474
161 1.62114587334e-05 False 0.5012576859409807 0.6183849927994474
162 0.000266054943363 False 0.5012576859409807 0.6183849927994474
163 0.0714634759147 False 0.5012576859409807 0.6183849927994474
164 2.38196107342e-05 False 0.5012576859409807 0.6183849927994474
165 2.25199312679e-33 False 0.5012576859409807 0.6183849927994474
166 5.36894836216e-09 False 0.5012576859409807 0.6183849927994474
167 3.13361552275e-12 False 0.5012576859409807 0.6183849927994474
168 3.79223532181e-18 False 0.5012576859409807 0.6183849927994474
169 1.88492212599e-24 False 0.5012576859409807 0.6183849927994474
170 7.27482189798e-70 False 0.5012576859409807 0.6183849927994474
171 4.93159545743e-27 False 0.5012576859409807 0.6183849927994474
172 5.81176447997e-08 False 0.5012576859409807 0.6183849927994474
173 9.90784426469e-22 False 0.5012576859409807 0.6183849927994474
174 0.550029712952 True 0.5059617189168409 0.5709178024902518
175 3.89686809302e-11 False 0.5059617189168409 0.5709178024902518
176 0.000739331766406 False 0.5059617189168409 0.5709178024902518
177 5.84031402198e-26 False 0.5059617189168409 0.5709178024902518
178 4.26128167759e-05 False 0.5059617189168409 0.5709178024902518
179 0.110322680781 False 0.5059617189168409 0.5709178024902518
180 0.003202208195 False 0.5059617189168409 0.5709178024902518
181 2.0129092841e-17 False 0.5059617189168409 0.5709178024902518
182 0.0153327472526 False 0.5059617189168409 0.5709178024902518
183 0.362770427183 True 0.48796752041447344 0.641326873337654
184 9.24268971761e-12 False 0.48796752041447344 0.641326873337654
185 0.0074453732582 False 0.48796752041447344 0.641326873337654
186 0.0733323481512 False 0.48796752041447344 0.641326873337654
187 0.0182475441594 False 0.48796752041447344 0.641326873337654
188 1.0922065751e-08 False 0.48796752041447344 0.641326873337654
189 3.03335682266e-14 False 0.48796752041447344 0.641326873337654
190 5.21387550183e-07 False 0.48796752041447344 0.641326873337654
191 1.84420497601e-13 False 0.48796752041447344 0.641326873337654
192 0.0165969267049 False 0.48796752041447344 0.641326873337654
193 3.3744307406e-09 False 0.48796752041447344 0.641326873337654
194 0.153106173267 False 0.48796752041447344 0.641326873337654
195 1.16800423438e-30 False 0.48796752041447344 0.641326873337654
196 1.95749761325e-37 False 0.48796752041447344 0.641326873337654
197 0.0229417006676 False 0.48796752041447344 0.641326873337654
198 7.650328188e-05 False 0.48796752041447344 0.641326873337654
199 2.67592324033e-05 False 0.48796752041447344 0.641326873337654
200 0.0467775707546 False 0.48796752041447344 0.641326873337654
201 9.49463846421e-11 False 0.48796752041447344 0.641326873337654
202 1.58186410515e-18 False 0.48796752041447344 0.641326873337654
203 3.13728618529e-39 False 0.48796752041447344 0.641326873337654
204 0.000114266503357 False 0.48796752041447344 0.641326873337654
205 5.67103623355e-15 False 0.48796752041447344 0.641326873337654
206 3.48037529054e-15 False 0.48796752041447344 0.641326873337654
207 0.000149187236789 False 0.48796752041447344 0.641326873337654
208 2.14800047878e-07 False 0.48796752041447344 0.641326873337654
209 0.00044683375367 False 0.48796752041447344 0.641326873337654
210 4.96028763238e-08 False 0.48796752041447344 0.641326873337654
211 1.33081426132e-11 False 0.48796752041447344 0.641326873337654
212 0.00612371203733 False 0.48796752041447344 0.641326873337654
213 1.30283253058e-05 False 0.48796752041447344 0.641326873337654
214 0.000309480909488 False 0.48796752041447344 0.641326873337654
215 0.136858842042 False 0.48796752041447344 0.641326873337654
216 1.99247746737e-05 False 0.48796752041447344 0.641326873337654
217 2.29798554206e-09 False 0.48796752041447344 0.641326873337654
218 2.75963778825e-13 False 0.48796752041447344 0.641326873337654
219 4.0616776005e-13 False 0.48796752041447344 0.641326873337654
220 4.55523340433e-10 False 0.48796752041447344 0.641326873337654
221 1.04062041132e-07 False 0.48796752041447344 0.641326873337654
222 6.67700578016e-11 False 0.48796752041447344 0.641326873337654
223 0.480080240344 True 0.5242154531012546 0.5853124655461428
224 1.17258599376e-10 False 0.5242154531012546 0.5853124655461428
225 2.27867926957e-15 False 0.5242154531012546 0.5853124655461428
226 1.1293313666e-19 False 0.5242154531012546 0.5853124655461428
227 2.3719221537e-20 False 0.5242154531012546 0.5853124655461428
228 16.6018363724 True 0.4998132262150015 0.5980619641479401
229 0.0174056810657 False 0.4998132262150015 0.5980619641479401
230 0.00117714515633 False 0.4998132262150015 0.5980619641479401
231 3.18260325524e-11 False 0.4998132262150015 0.5980619641479401
232 0.00151816486903 False 0.4998132262150015 0.5980619641479401
233 1.39689380581e-06 False 0.4998132262150015 0.5980619641479401
234 3.38643539538e-17 False 0.4998132262150015 0.5980619641479401
235 1.46579474703e-12 False 0.4998132262150015 0.5980619641479401
236 0.00588325619596 True 0.46085427226006614 0.6097236566378041
237 0.513697908508 True 0.47983631855272174 0.5394281360969976
238 1.90573043368e-14 False 0.47983631855272174 0.5394281360969976
239 0.000184929121975 False 0.47983631855272174 0.5394281360969976
240 1.48881568313e-34 False 0.47983631855272174 0.5394281360969976
241 104.096928331 True 0.5052521644309587 0.6269008076401466
242 9.02014199638e-11 False 0.5052521644309587 0.6269008076401466
243 0.000202207202418 False 0.5052521644309587 0.6269008076401466
244 1.33089149557 True 0.4931203118951248 0.6276884367138702
245 4.53121917747e-09 False 0.4931203118951248 0.6276884367138702
246 9.01390197496e-40 False 0.4931203118951248 0.6276884367138702
247 7.09034938992e-06 False 0.4931203118951248 0.6276884367138702
248 1.80870565695e-11 False 0.4931203118951248 0.6276884367138702
249 1.1236414458 True 0.5053212003584964 0.6197705062761519
250 1.18043085591e-05 False 0.5053212003584964 0.6197705062761519
251 2.2157402079e-06 False 0.5053212003584964 0.6197705062761519
252 5.9612975126e-05 False 0.5053212003584964 0.6197705062761519
253 0.000789302166066 False 0.5053212003584964 0.6197705062761519
254 9.60889336654e-22 False 0.5053212003584964 0.6197705062761519
255 0.000766562426654 False 0.5053212003584964 0.6197705062761519
256 1.94967752108e-08 False 0.5053212003584964 0.6197705062761519
257 8.21877154897e-35 False 0.5053212003584964 0.6197705062761519
258 0.0352042634137 False 0.5053212003584964 0.6197705062761519
259 3.24159521463e-06 False 0.5053212003584964 0.6197705062761519
260 0.000259718364493 False 0.5053212003584964 0.6197705062761519
261 0.377366921075 False 0.5053212003584964 0.6197705062761519
262 0.0311706657724 False 0.5053212003584964 0.6197705062761519
263 0.00370758171755 False 0.5053212003584964 0.6197705062761519
264 0.000180075957326 False 0.5053212003584964 0.6197705062761519
265 1.66917630535e-09 False 0.5053212003584964 0.6197705062761519
266 1.11586479955e-08 False 0.5053212003584964 0.6197705062761519
267 4.59592497614e-06 False 0.5053212003584964 0.6197705062761519
268 1.45286727969 True 0.49276104299975965 0.6175655637997659
269 6.01631346576e-12 False 0.49276104299975965 0.6175655637997659
270 0.000259165839586 False 0.49276104299975965 0.6175655637997659
271 6.58610117608e-18 False 0.49276104299975965 0.6175655637997659
272 1.19043171209e-18 False 0.49276104299975965 0.6175655637997659
273 2.22130364712e-14 False 0.49276104299975965 0.6175655637997659
274 0.00424411124848 False 0.49276104299975965 0.6175655637997659
275 9.28486926468e-13 False 0.49276104299975965 0.6175655637997659
276 0.198277942803 False 0.49276104299975965 0.6175655637997659
277 3.12585186992e-11 False 0.49276104299975965 0.6175655637997659
278 2.02897190988e-14 False 0.49276104299975965 0.6175655637997659
279 0.324169986176 False 0.49276104299975965 0.6175655637997659
280 0.000121599880398 False 0.49276104299975965 0.6175655637997659
281 0.0707740516577 False 0.49276104299975965 0.6175655637997659
282 2.31670718674e-24 False 0.49276104299975965 0.6175655637997659
283 0.00547119008075 False 0.49276104299975965 0.6175655637997659
284 5.79212012813e-08 False 0.49276104299975965 0.6175655637997659
285 0.00173191767484 False 0.49276104299975965 0.6175655637997659
286 0.00590753348445 False 0.49276104299975965 0.6175655637997659
287 3.84196636304e-32 False 0.49276104299975965 0.6175655637997659
288 0.0945942192823 False 0.49276104299975965 0.6175655637997659
289 6.43320116052e-05 False 0.49276104299975965 0.6175655637997659
290 0.937957134966 True 0.4957673895915133 0.620201374362557
291 2.71779128094e-10 False 0.4957673895915133 0.620201374362557
292 2.99130695949e-07 False 0.4957673895915133 0.620201374362557
293 0.000799303069323 False 0.4957673895915133 0.620201374362557
294 2.70322995959e-09 False 0.4957673895915133 0.620201374362557
295 3.21476194847e-12 False 0.4957673895915133 0.620201374362557
296 1.44637704213 True 0.498650603517559 0.5902959113150393
297 1.99248991108e-06 False 0.498650603517559 0.5902959113150393
298 2.13457208716e-15 False 0.498650603517559 0.5902959113150393
299 1.19768371319e-12 False 0.498650603517559 0.5902959113150393
300 0.0755728083722 False 0.498650603517559 0.5902959113150393
301 0.000572149429954 False 0.498650603517559 0.5902959113150393
302 2.99850886712e-15 False 0.498650603517559 0.5902959113150393
303 0.0915390846094 False 0.498650603517559 0.5902959113150393
304 5.83195376905e-08 False 0.498650603517559 0.5902959113150393
305 7.84851756176e-17 False 0.498650603517559 0.5902959113150393
306 1.34063875017e-07 False 0.498650603517559 0.5902959113150393
307 1.11315299829e-12 False 0.498650603517559 0.5902959113150393
308 4.74521073104e-08 False 0.498650603517559 0.5902959113150393
309 5.24466354589e-14 False 0.498650603517559 0.5902959113150393
310 7.22260714064e-11 False 0.498650603517559 0.5902959113150393
311 1.22621246563e-09 False 0.498650603517559 0.5902959113150393
312 0.00619064080613 False 0.498650603517559 0.5902959113150393
313 7.73694853279e-11 False 0.498650603517559 0.5902959113150393
314 8.41662961099e-05 False 0.498650603517559 0.5902959113150393
315 1.17706688519e-05 False 0.498650603517559 0.5902959113150393
316 2.11423194898e-12 False 0.498650603517559 0.5902959113150393
317 5.12818556079e-19 False 0.498650603517559 0.5902959113150393
318 3.41972982629e-18 False 0.498650603517559 0.5902959113150393
319 0.38408781037 False 0.498650603517559 0.5902959113150393
320 6.50161314925e-09 False 0.498650603517559 0.5902959113150393
321 1.11206826911e-21 False 0.498650603517559 0.5902959113150393
322 1.57375206119e-17 False 0.498650603517559 0.5902959113150393
323 0.196220975538 False 0.498650603517559 0.5902959113150393
324 0.00169270009428 False 0.498650603517559 0.5902959113150393
325 1.17246638751e-11 False 0.498650603517559 0.5902959113150393
326 0.0847913774923 False 0.498650603517559 0.5902959113150393
327 0.0158533945461 False 0.498650603517559 0.5902959113150393
328 0.000175417076047 False 0.498650603517559 0.5902959113150393
329 3.90053937468e-10 False 0.498650603517559 0.5902959113150393
330 0.00206360511078 False 0.498650603517559 0.5902959113150393
331 1.03744783039 True 0.4941882168493845 0.6046502676351272
332 2.71141268818e-14 False 0.4941882168493845 0.6046502676351272
333 5.29704039628e-15 False 0.4941882168493845 0.6046502676351272
334 2.08626699283e-05 False 0.4941882168493845 0.6046502676351272
335 2.52140140863e-17 False 0.4941882168493845 0.6046502676351272
336 3.23341824248e-10 False 0.4941882168493845 0.6046502676351272
337 3.23581184379e-13 False 0.4941882168493845 0.6046502676351272
338 0.00650347254662 False 0.4941882168493845 0.6046502676351272
339 3.91040203212e-07 False 0.4941882168493845 0.6046502676351272
340 1.76301968761e-15 False 0.4941882168493845 0.6046502676351272
341 4.81509649653e-07 False 0.4941882168493845 0.6046502676351272
342 2.7584653858e-23 False 0.4941882168493845 0.6046502676351272
343 5.00421796739e-08 False 0.4941882168493845 0.6046502676351272
344 0.238011480353 False 0.4941882168493845 0.6046502676351272
345 1.77198320263e-09 False 0.4941882168493845 0.6046502676351272
346 1.76515606288e-16 False 0.4941882168493845 0.6046502676351272
347 1.91515564038e-28 False 0.4941882168493845 0.6046502676351272
348 1.59029393486e-19 False 0.4941882168493845 0.6046502676351272
349 2.84979101035e-06 False 0.4941882168493845 0.6046502676351272
350 2.1068844682e-09 False 0.4941882168493845 0.6046502676351272
351 0.0288913377437 False 0.4941882168493845 0.6046502676351272
352 4.43680072269e-12 False 0.4941882168493845 0.6046502676351272
353 3.52357949868e-07 False 0.4941882168493845 0.6046502676351272
354 0.694324654367 False 0.4941882168493845 0.6046502676351272
355 2.02936479429e-05 False 0.4941882168493845 0.6046502676351272
356 1.3875109274e-11 False 0.4941882168493845 0.6046502676351272
357 2.03706388869e-14 False 0.4941882168493845 0.6046502676351272
358 0.00426227860302 False 0.4941882168493845 0.6046502676351272
359 3.47293395542e-23 False 0.4941882168493845 0.6046502676351272
360 3.75164841139e-07 False 0.4941882168493845 0.6046502676351272
361 7.45185914208e-06 False 0.4941882168493845 0.6046502676351272
362 3.8751511036e-06 False 0.4941882168493845 0.6046502676351272
363 0.471468202802 True 0.4920388853564562 0.6258696729586347
364 0.00295749538084 False 0.4920388853564562 0.6258696729586347
365 0.00194235483794 False 0.4920388853564562 0.6258696729586347
366 0.112743562282 False 0.4920388853564562 0.6258696729586347
367 0.88252021725 True 0.484451188751366 0.6186212908476848
368 0.000119028143175 False 0.484451188751366 0.6186212908476848
369 2.6648452997e-19 False 0.484451188751366 0.6186212908476848
370 5.63650297582e-15 False 0.484451188751366 0.6186212908476848
371 2.44431044705e-13 False 0.484451188751366 0.6186212908476848
372 5.77782402762e-07 False 0.484451188751366 0.6186212908476848
373 1.27019365887e-07 False 0.484451188751366 0.6186212908476848
374 9.98110767942e-05 False 0.484451188751366 0.6186212908476848
375 0.000176341491034 False 0.484451188751366 0.6186212908476848
376 0.703136973587 True 0.5072539154358666 0.6260711777376277
377 3.58243245249e-09 False 0.5072539154358666 0.6260711777376277
378 9.84433943898e-21 False 0.5072539154358666 0.6260711777376277
379 2.88416370199e-07 False 0.5072539154358666 0.6260711777376277
380 2.14133017615e-19 False 0.5072539154358666 0.6260711777376277
381 2.62455469738e-15 False 0.5072539154358666 0.6260711777376277
382 0.000643520395369 False 0.5072539154358666 0.6260711777376277
383 1.28989633623e-06 False 0.5072539154358666 0.6260711777376277
384 0.101629068759 False 0.5072539154358666 0.6260711777376277
385 1.50705230609e-07 False 0.5072539154358666 0.6260711777376277
386 1.99600488569 True 0.4853996980181614 0.6083731997262491
387 4.4079757412e-13 False 0.4853996980181614 0.6083731997262491
388 0.000175462987605 False 0.4853996980181614 0.6083731997262491
389 0.00654511794723 False 0.4853996980181614 0.6083731997262491
390 1.89045611347e-09 False 0.4853996980181614 0.6083731997262491
391 1.45765207494 True 0.4950657276315892 0.6135644602257905
392 0.0039342299547 False 0.4950657276315892 0.6135644602257905
393 0.00170567074548 False 0.4950657276315892 0.6135644602257905
394 4.44211603263e-07 False 0.4950657276315892 0.6135644602257905
395 0.477751095596 True 0.5034251440340983 0.5711964043110491
396 0.0846332360807 False 0.5034251440340983 0.5711964043110491
397 1.39230316631e-15 False 0.5034251440340983 0.5711964043110491
398 4.42412152687e-06 False 0.5034251440340983 0.5711964043110491
399 1.40548639325e-63 False 0.5034251440340983 0.5711964043110491
400 1.56759034236e-10 False 0.5034251440340983 0.5711964043110491
401 0.102551282209 False 0.5034251440340983 0.5711964043110491
402 1.1438558883e-15 False 0.5034251440340983 0.5711964043110491
403 0.0232339174703 False 0.5034251440340983 0.5711964043110491
404 3.48301964077e-09 False 0.5034251440340983 0.5711964043110491
405 0.000371359579592 False 0.5034251440340983 0.5711964043110491
406 0.327938075534 False 0.5034251440340983 0.5711964043110491
407 2.15011557675e-11 False 0.5034251440340983 0.5711964043110491
408 1.26960305279e-19 False 0.5034251440340983 0.5711964043110491
409 0.00393877284642 False 0.5034251440340983 0.5711964043110491
410 2.52867759725e-18 False 0.5034251440340983 0.5711964043110491
411 2.39181760134 True 0.5005702341226864 0.6057336550764199
412 1.86463694652e-19 False 0.5005702341226864 0.6057336550764199
413 1.41489569511e-31 False 0.5005702341226864 0.6057336550764199
414 2.45012857956e-06 False 0.5005702341226864 0.6057336550764199
415 0.000990164715281 False 0.5005702341226864 0.6057336550764199
416 5.44884153694e-08 False 0.5005702341226864 0.6057336550764199
417 0.0158932274711 False 0.5005702341226864 0.6057336550764199
418 0.000113814982189 False 0.5005702341226864 0.6057336550764199
419 0.000365949858094 False 0.5005702341226864 0.6057336550764199
420 0.087535307886 False 0.5005702341226864 0.6057336550764199
421 9.15565050643e-10 False 0.5005702341226864 0.6057336550764199
422 1.44080389256e-18 False 0.5005702341226864 0.6057336550764199
423 0.467163962824 True 0.48277956311622183 0.6073631469146661
424 0.343343982129 False 0.48277956311622183 0.6073631469146661
425 2.25621250262e-10 False 0.48277956311622183 0.6073631469146661
426 2.14522518719e-10 False 0.48277956311622183 0.6073631469146661
427 2.30081499014e-42 False 0.48277956311622183 0.6073631469146661
428 5.35578324208e-05 False 0.48277956311622183 0.6073631469146661
429 5.97609995046e-06 False 0.48277956311622183 0.6073631469146661
430 2.11434383715 True 0.494705637269178 0.5922505014743954
431 6.23175163829e-22 False 0.494705637269178 0.5922505014743954
432 9.15629487812e-23 False 0.494705637269178 0.5922505014743954
433 7.32989058994e-06 False 0.494705637269178 0.5922505014743954
434 0.00814351809492 False 0.494705637269178 0.5922505014743954
435 0.210310266889 False 0.494705637269178 0.5922505014743954
436 1.45958809423e-11 False 0.494705637269178 0.5922505014743954
437 0.631692907632 True 0.5064560725904628 0.6125000522566454
438 0.00018486063053 False 0.5064560725904628 0.6125000522566454
439 1.12139648406 True 0.505670925520811 0.61067231604767
440 2.02704225323e-42 False 0.505670925520811 0.61067231604767
441 2.61658040064e-14 False 0.505670925520811 0.61067231604767
442 6.20001625198e-10 False 0.505670925520811 0.61067231604767
443 0.174659673197 False 0.505670925520811 0.61067231604767
444 7.27494535337e-13 False 0.505670925520811 0.61067231604767
445 1.49235345295 True 0.49492600382108154 0.6045780757011316
446 4.26781088073e-08 False 0.49492600382108154 0.6045780757011316
447 0.000123003159846 False 0.49492600382108154 0.6045780757011316
448 0.000984752210969 False 0.49492600382108154 0.6045780757011316
449 0.0539763258796 False 0.49492600382108154 0.6045780757011316
450 0.000873522325517 False 0.49492600382108154 0.6045780757011316
451 7.03908437784e-06 False 0.49492600382108154 0.6045780757011316
452 2.03410125465e-06 False 0.49492600382108154 0.6045780757011316
453 7.11279549404e-06 False 0.49492600382108154 0.6045780757011316
454 1.46057524673e-07 False 0.49492600382108154 0.6045780757011316
