j ratio accept a b
116 5.28403724281e-19 False 0.5014791934892111 0.5504524597690367
117 0.0755095009467 False 0.5014791934892111 0.5504524597690367
118 1.17344789289e-07 False 0.5014791934892111 0.5504524597690367
119 0.00105568955403 False 0.5014791934892111 0.5504524597690367
120 1.43886703766e-17 False 0.5014791934892111 0.5504524597690367
121 0.00941543651024 False 0.5014791934892111 0.5504524597690367
122 4.36501080938e-06 False 0.5014791934892111 0.5504524597690367
123 1.48514237072e-14 False 0.5014791934892111 0.5504524597690367
124 6.40481216459 True 0.5120623437644896 0.5967856657872888
125 4.19994394844e-14 False 0.5120623437644896 0.5967856657872888
126 7.72215612946e-25 False 0.5120623437644896 0.5967856657872888
127 2.24376416223e-07 False 0.5120623437644896 0.5967856657872888
128 7.85789108697e-26 False 0.5120623437644896 0.5967856657872888
129 2.8961555556e-08 False 0.5120623437644896 0.5967856657872888
130 6.10993859355e-21 False 0.5120623437644896 0.5967856657872888
131 1.0101682151e-09 False 0.5120623437644896 0.5967856657872888
132 1.97601970632e-07 False 0.5120623437644896 0.5967856657872888
133 2.00887493401e-09 False 0.5120623437644896 0.5967856657872888
134 0.000842507040631 False 0.5120623437644896 0.5967856657872888
135 0.000347662891883 False 0.5120623437644896 0.5967856657872888
136 3.22522870811e-11 False 0.5120623437644896 0.5967856657872888
137 4.01094238814e-06 False 0.5120623437644896 0.5967856657872888
138 5.61537294489e-18 False 0.5120623437644896 0.5967856657872888
139 0.00157541952874 False 0.5120623437644896 0.5967856657872888
140 1.25743134391e-10 False 0.5120623437644896 0.5967856657872888
141 2.07123833359e-21 False 0.5120623437644896 0.5967856657872888
142 0.00180859885445 False 0.5120623437644896 0.5967856657872888
143 7.92340770781e-05 False 0.5120623437644896 0.5967856657872888
144 1.11238632161 True 0.5061203491076927 0.5781991168622103
145 0.150456379944 False 0.5061203491076927 0.5781991168622103
146 0.640213024687 True 0.5081395892456729 0.571864471946921
147 0.00540895332424 False 0.5081395892456729 0.571864471946921
148 3.09575624718e-11 False 0.5081395892456729 0.571864471946921
149 5.67000138434e-07 False 0.5081395892456729 0.571864471946921
150 7.49408927879e-09 False 0.5081395892456729 0.571864471946921
151 4.51935993277e-06 False 0.5081395892456729 0.571864471946921
152 0.0168221003252 False 0.5081395892456729 0.571864471946921
153 9.25366113067e-05 False 0.5081395892456729 0.571864471946921
154 2.42669232966e-13 False 0.5081395892456729 0.571864471946921
155 5.84516578933e-20 False 0.5081395892456729 0.571864471946921
156 0.00252178396582 False 0.5081395892456729 0.571864471946921
157 2.00920644718e-14 False 0.5081395892456729 0.571864471946921
158 2.31765645888e-05 False 0.5081395892456729 0.571864471946921
159 1.78447064821 True 0.507528346635672 0.6104135796352049
160 1.67808382923e-36 False 0.507528346635672 0.6104135796352049
161 5.33634328813e-12 False 0.507528346635672 0.6104135796352049
162 3.44875171663e-32 False 0.507528346635672 0.6104135796352049
163 1.54556777298e-23 False 0.507528346635672 0.6104135796352049
164 0.00192377636942 False 0.507528346635672 0.6104135796352049
165 2.56624281981e-14 False 0.507528346635672 0.6104135796352049
166 0.00261760433409 False 0.507528346635672 0.6104135796352049
167 0.000221153729622 False 0.507528346635672 0.6104135796352049
168 1.66238616873e-05 False 0.507528346635672 0.6104135796352049
169 0.000183357027351 False 0.507528346635672 0.6104135796352049
170 2.22384970532e-21 False 0.507528346635672 0.6104135796352049
171 5.94846340831e-08 False 0.507528346635672 0.6104135796352049
172 6.10465445181e-12 False 0.507528346635672 0.6104135796352049
173 0.113040611722 False 0.507528346635672 0.6104135796352049
174 2.76306394333e-05 False 0.507528346635672 0.6104135796352049
175 9.2016931775e-13 False 0.507528346635672 0.6104135796352049
176 0.000104495167283 False 0.507528346635672 0.6104135796352049
177 5.81171439436e-15 False 0.507528346635672 0.6104135796352049
178 0.000541701188661 False 0.507528346635672 0.6104135796352049
179 1.99983933255e-06 False 0.507528346635672 0.6104135796352049
180 3.22929825499e-13 False 0.507528346635672 0.6104135796352049
181 2.22180293913e-15 False 0.507528346635672 0.6104135796352049
182 0.000504889213962 False 0.507528346635672 0.6104135796352049
183 8.11362165547e-08 False 0.507528346635672 0.6104135796352049
184 3.72083685963e-05 False 0.507528346635672 0.6104135796352049
185 0.166026373512 False 0.507528346635672 0.6104135796352049
186 5.72353347367e-08 False 0.507528346635672 0.6104135796352049
187 0.423859919622 True 0.4987318688795538 0.6351083523064165
188 2.46700158357e-06 False 0.4987318688795538 0.6351083523064165
189 7.79685685566e-11 False 0.4987318688795538 0.6351083523064165
190 0.00116509099442 False 0.4987318688795538 0.6351083523064165
